pronz.MultiRefRepeatExercise$,331-multirefrepeat,nl0340_ams,هلاّ بتاخدلا شي خمسطعشر (۱٥) دئيئة۔,hala- btaaKhidlaa shee KhamsTa'shar da-ee-a,Currently it's taking about fifteen (15) minutes.
pronz.MultiRefRepeatExercise$,332-multirefrepeat,nl0341_lms,بئدر ائطع الحدود؟,bi-dir i-Ta' liHdood?,Can I cross the border?
pronz.MultiRefRepeatExercise$,333-multirefrepeat,nl0342_ams,لأ، نئطة عبور الحدود مسكّرة۔,la- nu-Tet 'uboor liHdood msakra,No, the border crossing station is closed.
pronz.MultiRefRepeatExercise$,334-multirefrepeat,nl0343_ams,طفّي موتور السيارة۔,Tafee motor is-sayaara,Turn off your engine.
pronz.MultiRefRepeatExercise$,335-multirefrepeat,nl0344_ams,فتاح الباب الورّاني إزا بتريد۔,ftaaH lbaab lwar-raanee izaa bitreed,Please unlock the back door.
pronz.MultiRefRepeatExercise$,336-multirefrepeat,nl0345_ams,نحنا راح نحجز عليك ونصادر الشاحنة تبعك۔,niHna raaH niHjoz 'leyk winSaader ish-shaaHiney taba'ak,We are going to detain you and confiscate your truck.
pronz.MultiRefRepeatExercise$,337-multirefrepeat,nl0346_ams,راح نرجّعلك الشاحنة تبعك إزا بتئلنا لمين آخد هالبضاعة۔,raaH nraj-ji'lak ish-shaaHiney taba'ak iza bit-ilnaa lameen aaKheid halbDaa'a,You will get your truck back if you tell us who you are taking this to.
pronz.MultiRefRepeatExercise$,338-multirefrepeat,nl0347_ams,لمين تابعة هالزخيرة؟,lameen taab'a haz-zaKheera?,Who does this ammunition belong to?
pronz.MultiRefRepeatExercise$,339-multirefrepeat,nl0348_ams,صف عَ جنب۔,Suf 'a janab,Pull over.
pronz.MultiRefRepeatExercise$,340-multirefrepeat,nl0349_ams,على مهلك۔,'ala mahlak,Slow down.
pronz.MultiRefRepeatExercise$,341-multirefrepeat,nl0350_ams,وئّف السيارة۔,wa-ef is-sayaara,Stop the vehicle.
pronz.MultiRefRepeatExercise$,342-multirefrepeat,nl0351_ams,جيب سيارتك لهون۔,jeeb sayaartak lahon,Move your vehicle over here.
pronz.MultiRefRepeatExercise$,343-multirefrepeat,nl0352_ams,انزِل من السيارة لو سمحت۔,nzeyl mnis sayaara law samaHt,Please step out of the vehicle.
pronz.MultiRefRepeatExercise$,344-multirefrepeat,nl0353_ams,خلّيك بعيد عن السيارة۔,Khal-leek b'eed 'an is-sayaara,Stay away from the vehicle.
pronz.MultiRefRepeatExercise$,345-multirefrepeat,nl0354_ams,خلّيك هونيك۔,Khal-leek huneek,Stay over there.
pronz.MultiRefRepeatExercise$,346-multirefrepeat,nl0355_ams,خلّيك هون۔,Khal-leek hon,Stay here.
pronz.MultiRefRepeatExercise$,347-multirefrepeat,nl0356_ams,تعا معي۔,ta'a ma'ee,Come with me.
pronz.MultiRefRepeatExercise$,348-multirefrepeat,nl0357_ams,انتِ بعدو۔,intey ba'do,You are next.
pronz.MultiRefRepeatExercise$,349-multirefrepeat,nl0358_ams,تحرّك ببطء۔,tHar-rak bibuTu-,Move slowly.
pronz.MultiRefRepeatExercise$,350-multirefrepeat,nl0359_ams,تحرّك بسرعة۔,tHar-rak bsir'a,Move quickly.
pronz.MultiRefRepeatExercise$,351-multirefrepeat,nl0360_ams,شكلوا رتل۔,shakloo ratil,Form a line.
pronz.MultiRefRepeatExercise$,352-multirefrepeat,nl0361_ams,واحد واحد۔,waaHed waaHed,One at a time.
pronz.MultiRefRepeatExercise$,353-multirefrepeat,nl0362_ams,ارفَع إيديك۔,irfa' eedeyk,Raise your hands.
pronz.MultiRefRepeatExercise$,354-multirefrepeat,nl0363_ams,راح يجي جندي أميركي ويفتشك۔,raaH yijee jindee amerkee wifatshak,An American soldier will come and search you.
pronz.MultiRefRepeatExercise$,355-multirefrepeat,nl0364_ams,لازم نفتشك۔,laazem nfatshak,We must search you.
pronz.MultiRefRepeatExercise$,356-multirefrepeat,nl0365_ams,النسوان واللولاد بهالغرفة۔,in-niswaan wil-loolaad bihalghurfey,Women and children in this room.
pronz.MultiRefRepeatExercise$,357-multirefrepeat,nl0366_ams,رجاءً روحوا لمكان التفتيش الشخصي۔,rajaa-an rooHoo lamakaan it-tafteesh ish-shaKhSee,Please move to the personal search area.
pronz.MultiRefRepeatExercise$,358-multirefrepeat,nl0367_ams,عندَك أوراء ثبوتية؟,'indak awraa- thubooteeyey?,Do you have any identification papers?
pronz.MultiRefRepeatExercise$,359-multirefrepeat,nl0368_lms,مامعي أي هوية۔,maa ma'ee ay haweeyey,I don't have any ID with me.
pronz.MultiRefRepeatExercise$,360-multirefrepeat,nl0369_ams,عندك أي أسلحة؟,'indak ay asliHaa?,Do you have any weapons?
pronz.MultiRefRepeatExercise$,361-multirefrepeat,nl0370_ams,عندك جواز سفر؟,'indak jawaaz safar?,Do you have a passport?
pronz.MultiRefRepeatExercise$,362-multirefrepeat,nl0371_ams,الناس هدول بيئربوك شي؟,in-naas hadol byi-rabook shee?,Are these people related to you?
pronz.MultiRefRepeatExercise$,363-multirefrepeat,nl0372_lms,هدول الناس أهلي۔,hadol in-naas ahlee,These people are my family.
pronz.MultiRefRepeatExercise$,364-multirefrepeat,nl0373_ams,لوين رايح؟,laweyn raayeH?,Where are you going?
pronz.MultiRefRepeatExercise$,365-multirefrepeat,nl0374_lms,عالشغل۔,'ash-shighil,To work.
pronz.MultiRefRepeatExercise$,366-multirefrepeat,nl0375_ams,شو في بهداك الكيس؟,shoo fee bihadaak ilkees?,What is in that bag?
pronz.MultiRefRepeatExercise$,367-multirefrepeat,nl0376_lms,شغلاتي الخاصة۔,shaghlaatee ilKhaaSa,My personal things.
pronz.MultiRefRepeatExercise$,368-multirefrepeat,nl0377_ams,شكراً. هلأ فيك تروح۔,shookran hala- feek trooH,Thank you. You are free to go now.
pronz.MultiRefRepeatExercise$,369-multirefrepeat,nl0378_ams,نحنا راح نعامل أسرى الحرب والمعتقلين المدنيين حسب إتفاقية جنيف۔,niHna raaH n'aamil asra lHarb wilmu'taqaleen lmadaniyeen Hasab itifaaqeeyit jenev,We will handle all EPWs and CIs (civilian internees) according to the provisions of the Geneva Convention.
pronz.MultiRefRepeatExercise$,370-multirefrepeat,nl0379_ams,انت موقوف۔,intey mawqoof,You are under arrest.
pronz.MultiRefRepeatExercise$,371-multirefrepeat,nl0380_ams,أنا لازم فتش كلشي معك۔,anaa laazem fatesh kilshee ma'ak,I must inspect any possessions you have.
pronz.MultiRefRepeatExercise$,372-multirefrepeat,nl0381_lms,هادا كلشي عندي۔,haada kil shee 'andee,This is all I have.
pronz.MultiRefRepeatExercise$,373-multirefrepeat,nl0382_ams,خلّيا معك۔,Khaleeya ma'ak,You can keep it.
pronz.MultiRefRepeatExercise$,374-multirefrepeat,nl0383_ams,أنا راح أحجز على هَي۔,anaa raaH iHjuz 'ala hay,I'm going to confiscate this.
pronz.MultiRefRepeatExercise$,375-multirefrepeat,nl0384_ams,شو ديانتك؟,shoo deeyaantak?,What is your religion?
pronz.MultiRefRepeatExercise$,376-multirefrepeat,nl0385_lms,أنا مسلم۔,anaa mislim,I am Muslim.
pronz.MultiRefRepeatExercise$,377-multirefrepeat,nl0386_ams,انت ضابط ولاّ جندي؟,intey DaabiT wil-la jindee?,Are you an officer or a soldier?
pronz.MultiRefRepeatExercise$,378-multirefrepeat,nl0387_lms,أنا جندي۔,anaa jindee,I am a soldier.
pronz.MultiRefRepeatExercise$,379-multirefrepeat,nl0388_ams,انت لاجئ؟,intey laaje-?,Are you a refugee?
pronz.MultiRefRepeatExercise$,380-multirefrepeat,nl0389_lms,اي، أنا لاجئ۔,ey anaa laaje-,Yes, I am a refugee.
pronz.MultiRefRepeatExercise$,381-multirefrepeat,nl0390_lms,أنا محتاج لمساعدة طبية۔,anaa miHtaaj lamusaa'adey Tubeeyey,I need medical help.
pronz.MultiRefRepeatExercise$,382-multirefrepeat,nl0391_ams,الإسعافات الأولية راح تكون متوفرة لكل الجرحى۔,il-is'aafaat il-awaleeyey raaH tkoon mitwafra lakil iljarHaa,First aid will be provided for all wounded.
pronz.MultiRefRepeatExercise$,383-multirefrepeat,nl0392_ams,حط ايديك ورا ضهرك۔,HuT eedeyk waraa Dahrak,Hands behind your back.
pronz.MultiRefRepeatExercise$,384-multirefrepeat,nl0393_ams,نحنا راح ننزر بقضية أسرى الحرب۔,niHna raaH nunzur biqaDeeyet asra ilHarb,We will process enemy prisoners of war.
pronz.MultiRefRepeatExercise$,385-multirefrepeat,nl0394_lms,ليش أنا محجوز علَي؟,leysh anaa maHjooz 'alayee?,Why am I being held?
pronz.MultiRefRepeatExercise$,386-multirefrepeat,nl0395_ams,انت سجين۔,intey sajeen,You are a prisoner.
pronz.MultiRefRepeatExercise$,387-multirefrepeat,nl0396_ams,شو اسمك الكامل؟,shoo ismak ilkaamel?,What is your full name?
pronz.MultiRefRepeatExercise$,388-multirefrepeat,nl0397_ams,شو تاريخ ميلادك؟,shoo taareeKh meelaadak?,What is your date of birth?
pronz.MultiRefRepeatExercise$,389-multirefrepeat,nl0398_lms,وين ممتلكاتي؟,weyn mumtalakaatee?,Where are my possessions?
pronz.MultiRefRepeatExercise$,390-multirefrepeat,nl0399_ams,نحنا راح نحتفز بمصرياتك وشغلاتك القيّمة۔,niHna raaH niHtifiz bimiSreeyaatak oo-shaghalaatak ilqayimey,We will safeguard your money and valuables.
pronz.MultiRefRepeatExercise$,391-multirefrepeat,nl0400_ams,هاي هيّة بطاقة الأسير۔,hay heeyey biTaaqit il-aseer,This is a capture tag.
pronz.MultiRefRepeatExercise$,392-multirefrepeat,nl0401_ams,أنا راح حط عليك بطاقة الأسير۔,anaa raaH HuT 'leyk biTaaqit il-aseer,I am going to put a capture tag on you.
pronz.MultiRefRepeatExercise$,393-multirefrepeat,nl0402_ams,لا تشيلا۔,laa tsheelaa,Do not remove.
pronz.MultiRefRepeatExercise$,394-multirefrepeat,nl0403_ams,بطاقة الأسير هاي عليا معلوماتك الشخصية۔,biTaaqit il-aseer hay 'leyaa ma'loomaatak ish-shaKhSeeyey,This capture tag contains your identification information.
pronz.MultiRefRepeatExercise$,395-multirefrepeat,nl0404_ams,وين بطاقة الأسير تبعك؟,weyn biTaaqit il-aseer taba'ak?,Where is your capture tag?
pronz.MultiRefRepeatExercise$,396-multirefrepeat,nl0405_lms,أنا ضيّعت بطاقة الأسير تبعي۔,anaa Daya't biTaaqit il-aseer taba'ee,I lost my capture tag.
pronz.MultiRefRepeatExercise$,397-multirefrepeat,nl0406_ams,لا تتحرك۔,laa titHar-rak,Do not move.
pronz.MultiRefRepeatExercise$,398-multirefrepeat,nl0407_ams,لا تأشروا لبعضكُن۔,laa t-ashroo laba'Dkon,No signaling to each other.
pronz.MultiRefRepeatExercise$,399-multirefrepeat,nl0408_ams,راح يجي شخص لهون مشان يسألك أسئلة۔,raaH yijee shaKheS lahon mshaan yis-alak as-iley,Someone will be here to question you soon.
pronz.MultiRefRepeatExercise$,400-multirefrepeat,nl0409_ams,نحنا عم نسوّي هالاستجواب مشان نجمع معلومات عسكرية۔,niHna 'am nsawee hal-istijwaab mshaan nijma' ma'loomaat 'askareeyey,We are conducting this interrogation to gather military intelligence.
pronz.MultiRefRepeatExercise$,401-multirefrepeat,nl0410_ams,نحنا عم ندوّر على هالرجّال۔,niHna 'am ndaw-wer 'ala har-rij-jaal,We are looking for this man.
pronz.MultiRefRepeatExercise$,402-multirefrepeat,nl0411_lms,أنا بحياتي  ماشايفو۔,anaa biHayaatee maa shaayfo,I've never seen him.
pronz.MultiRefRepeatExercise$,403-multirefrepeat,nl0412_ams,نحنا لازم نستجوبك۔,niHna laazeim nistajwibak,We have to question you.
pronz.MultiRefRepeatExercise$,404-multirefrepeat,nl0413_lms,أنا رافض احكي۔,anaa raafiD iHkee,I refuse to speak.
pronz.MultiRefRepeatExercise$,405-multirefrepeat,nl0414_ams,جاوب عالأسئلة۔,jaawib 'al-as-iley,Answer the questions.
pronz.MultiRefRepeatExercise$,406-multirefrepeat,nl0415_lms,هادا كل اللي بعرفو۔,haada kil il-lee ba'rfo,That's all I know.
pronz.MultiRefRepeatExercise$,407-multirefrepeat,nl0416_ams,إلّي۔,il-lee,Tell me.
pronz.MultiRefRepeatExercise$,408-multirefrepeat,nl0417_lms,مابئدر اوول۔,maa bi-der ool,I can't tell.
pronz.MultiRefRepeatExercise$,409-multirefrepeat,nl0418_ams,في شي تاني بتحب تئلنا عليه؟,fee shee taanee bitHib t-ilnaa 'leyh?,Is there anything else you'd like to tell us?
pronz.MultiRefRepeatExercise$,410-multirefrepeat,nl0419_lms,أنا عطشان۔,anaa 'aTshaan,I am thirsty.
pronz.MultiRefRepeatExercise$,411-multirefrepeat,nl0420_ams,اشرب شويّة مَي۔,shrab shwayet maay,Have some water.
pronz.MultiRefRepeatExercise$,412-multirefrepeat,nl0421_ams,ائعود۔,i'od,Sit down.
pronz.MultiRefRepeatExercise$,413-multirefrepeat,nl0422_ams,أووم۔,oom,Get up.
pronz.MultiRefRepeatExercise$,414-multirefrepeat,nl0423_ams,وقّع هاي۔,waqi' hay,Sign this.
pronz.MultiRefRepeatExercise$,415-multirefrepeat,nl0424_ams,شو بتشتغل؟,shoo btishtighel?,What is your occupation?
pronz.MultiRefRepeatExercise$,416-multirefrepeat,nl0425_lms,أنا شوفير تكسي۔,anaa shofeyr taksee,I am a taxi driver.
pronz.MultiRefRepeatExercise$,417-multirefrepeat,nl0426_ams,شو اسم الشركة اللي بتشتغل فيا؟,shoo isim ish-shirkey ilee btishtighel feeyaa?,What is the name of the company you work for?
pronz.MultiRefRepeatExercise$,418-multirefrepeat,nl0427_ams,شو اسم الرئيس تبعك؟,shoo isim ir-ra-ees taba'ak?,What is the name of your superior?
pronz.MultiRefRepeatExercise$,419-multirefrepeat,nl0428_ams,شو رتبتك؟,shoo ritibtak?,What is your rank?
pronz.MultiRefRepeatExercise$,420-multirefrepeat,nl0429_lms,أنا ضابط عسكري۔,anaa DaabiT 'askaree,I am a sergeant.
pronz.MultiRefRepeatExercise$,421-multirefrepeat,nl0430_ams,شو مهمة الوحدة تبعك؟,shoo muhimit ilwiHdey taba'ak?,What is the mission of your unit?
pronz.MultiRefRepeatExercise$,422-multirefrepeat,nl0431_lms,إشراف/ مراقبة۔,ishraaf muraaqabey,Surveillance.
pronz.MultiRefRepeatExercise$,423-multirefrepeat,nl0432_ams,وين كنت رايح؟,weyn kint raayeH?,Where were you going?
pronz.MultiRefRepeatExercise$,424-multirefrepeat,nl0433_lms,مشان اجتمع مع الوحدة تبعي۔,mshaan ijtime' ma' ilwiHdey taba'ee,To meet up with my unit.
pronz.MultiRefRepeatExercise$,425-multirefrepeat,nl0434_ams,لمين هالوسائق هاي؟,lameen halwasaa-eq hay?,Whose documents are these?
pronz.MultiRefRepeatExercise$,426-multirefrepeat,nl0435_lms,مالُن إلي۔,maalon ilee,They are not mine.
pronz.MultiRefRepeatExercise$,427-multirefrepeat,nl0436_ams,أي طريء أخدت لأجيت لهون؟,ayaa Taree- aKhadt la-ijeet lahon?,What route did you take to come here?
pronz.MultiRefRepeatExercise$,428-multirefrepeat,nl0437_ams,في عندك أي معلومات النا؟,fee 'indak ay ma'loomaat ilnaa?,Do you have any information for us?
pronz.MultiRefRepeatExercise$,429-multirefrepeat,nl0438_ams,مين بتعرف شخصياً معارض لأميركا؟,meen bta'reif shaKhSeeyan m'aareD la-amerkaa?,Whom do you personally know who actively opposes the U.S.?
pronz.MultiRefRepeatExercise$,430-multirefrepeat,nl0439_ams,شو اسمك الأولاني؟,shoo ismak il-awalaanee?,What is your first name?
pronz.MultiRefRepeatExercise$,431-multirefrepeat,nl0440_ams,شو اسم كنيتك؟,shoo isim kineetak?,What is your family name?
pronz.MultiRefRepeatExercise$,432-multirefrepeat,nl0441_ams,شو تاريخ ميلادك؟,shoo taareeKh meelaadak?,When is your birthday?
pronz.MultiRefRepeatExercise$,433-multirefrepeat,nl0442_ams,وين مكان ولادتك؟,weyn makaan wilaadtak?,What is your place of birth?
pronz.MultiRefRepeatExercise$,434-multirefrepeat,nl0443_ams,من وين انت؟,min weyn intey?,Where are you from?
pronz.MultiRefRepeatExercise$,435-multirefrepeat,nl0444_lms,أنا من الشام۔,anaa min ish-shaam,I am from Damascus.
pronz.MultiRefRepeatExercise$,436-multirefrepeat,nl0445_ams,وين ساكن؟,weyn saaken?,Where do you live?
pronz.MultiRefRepeatExercise$,437-multirefrepeat,nl0446_ams,شو قوميتك؟,shoo qawmeetak?,What is your nationality?
pronz.MultiRefRepeatExercise$,438-multirefrepeat,nl0447_lms,أنا كردي۔,anaa kirdee,I am Kurd.
pronz.MultiRefRepeatExercise$,439-multirefrepeat,nl0448_ams,انت متجوّز؟,intey mitjaw-wez?,Are you married?
pronz.MultiRefRepeatExercise$,440-multirefrepeat,nl0449_lms,أنا عزّابي۔,anaa 'az-zaabee,I am single.
pronz.MultiRefRepeatExercise$,441-multirefrepeat,nl0450_ams,عندك ولاد؟,'indak wulaad?,Do you have children?
pronz.MultiRefRepeatExercise$,442-multirefrepeat,nl0451_lms,أنا ما عندي ولاد۔,anaa maa 'andee wulaad,I don't have children.
pronz.MultiRefRepeatExercise$,443-multirefrepeat,nl0452_ams,شو عنوان بيتك؟,shoo 'inwaan beytak?,What is your home address?
pronz.MultiRefRepeatExercise$,444-multirefrepeat,nl0453_ams,أدّيش صارلك عايش هون؟,ad-deysh Saarlak 'aayesh hon?,How long have you lived there?
pronz.MultiRefRepeatExercise$,445-multirefrepeat,nl0454_ams,عندك إخوة أو خوات؟,'indak iKhwey aw Khawaat?,Do you have any siblings?
pronz.MultiRefRepeatExercise$,446-multirefrepeat,nl0455_ams,لاحزت أي  تحركات مشبوهة بالمنطقة؟,laaHazt ay taHarukaat mashbooha bilmanTiqa?,Did you see any suspicious activity in the area?
pronz.MultiRefRepeatExercise$,447-multirefrepeat,nl0456_ams,شفت حدا؟,shift Hada?,Did you see anyone?
pronz.MultiRefRepeatExercise$,448-multirefrepeat,nl0457_ams,شو شفت؟,shoo shift?,What did you see?
pronz.MultiRefRepeatExercise$,449-multirefrepeat,nl0458_ams,أي واحد من اللي شفتُن كان فيه أوصاف مميّزة؟,ay waaHid min ilee shifton kaan feeh awSaaf mumayazey?,Did anyone you saw have distinctive features?
pronz.MultiRefRepeatExercise$,450-multirefrepeat,nl0459_ams,كان في رجال مسلّحين أريب من هون؟,kaan fee rjaal msalaHeen areeb min hon?,Were there armed men near here?
pronz.MultiRefRepeatExercise$,451-multirefrepeat,nl0460_ams,كم واحد كان هونيك؟,kam waaHed kaan huneek?,How many people were there?
pronz.MultiRefRepeatExercise$,452-multirefrepeat,nl0461_lms,كان في تأريباً عشرين رجّال مسلّح۔,kaan fee ta-reeban 'ishreen rij-jaal msalaH,There were approximately twenty armed men.
pronz.MultiRefRepeatExercise$,453-multirefrepeat,nl0462_ams,شو كانوا عم يعملوا؟,shoo kaanoo 'am ya'imloo?,What were they doing?
pronz.MultiRefRepeatExercise$,454-multirefrepeat,nl0463_lms,كانوا عم يزرعوا ألغام۔,kaanoo 'am yizra'oo alghaam,They were placing IEDs.
pronz.MultiRefRepeatExercise$,455-multirefrepeat,nl0464_ams,كم سيارة شفت؟,kam sayaara shifit?,How many vehicles did you see?
pronz.MultiRefRepeatExercise$,456-multirefrepeat,nl0465_lms,شفت سيارتين جيب۔,shift sayaarteyn jeep,I saw two jeeps.
pronz.MultiRefRepeatExercise$,457-multirefrepeat,nl0466_ams,شو كان لون السيارات؟,shoo kaan lon is-sayaaraat?,What color were the vehicles?
pronz.MultiRefRepeatExercise$,458-multirefrepeat,nl0467_lms,رمادي وأخضر۔,rmaadee oo-aKhDar,Grey and green.
pronz.MultiRefRepeatExercise$,459-multirefrepeat,nl0469_lms,بسرعة أويّة كتير۔,bisir'a aweeyey kteer,Very fast.
pronz.MultiRefRepeatExercise$,460-multirefrepeat,nl0470_ams,وين كانت؟,weyn kaanet?,Where was it?
pronz.MultiRefRepeatExercise$,461-multirefrepeat,nl0471_ams,على شو كانت عم بتشير الاحداثيات؟,'ala shoo kaanit 'am bitsheer il-iHdaatheeyaat?,What were the grid coordinates?
pronz.MultiRefRepeatExercise$,462-multirefrepeat,nl0472_ams,لوين راحوا المقاتلين؟,laweyn raaHoo ilmuqaatileen?,Where did the fighters go?
pronz.MultiRefRepeatExercise$,463-multirefrepeat,nl0473_ams,فيك تورجيني عالخريطة؟,feek twarjeenee 'alKhareeTa?,Can you show me on a map?
pronz.MultiRefRepeatExercise$,464-multirefrepeat,nl0474_ams,وين شفت الارهابيين؟,weyn shift il-irhaabiyeen?,Where did you see the insurgents?
pronz.MultiRefRepeatExercise$,465-multirefrepeat,nl0475_lms,شفت الارهابيين بالجبال۔,shift il-irhaabiyeen bil-lijbaal,I saw the insurgents in the mountains.
pronz.MultiRefRepeatExercise$,466-multirefrepeat,nl0476_ams,وين مخبّايين؟,weyn mKhabayeen?,Where are they hiding?
pronz.MultiRefRepeatExercise$,467-multirefrepeat,nl0477_lms,مخبّايين بالبنايات۔,mKhabayeen bilbinaayaat,They are hiding in the buildings.
pronz.MultiRefRepeatExercise$,468-multirefrepeat,nl0478_ams,وين شفت زخائر مانها متفجرة؟,weyn shifit zaKhaa-ir maanhaa mitfajira?,Where did you see unexploded ammunition?
pronz.MultiRefRepeatExercise$,469-multirefrepeat,nl0479_lms,شفت زخاير مو منفجرة أريب من الضيعة۔,shifit zaKhaayir moo minfijra areeb min iD-Dey'a,I saw unexploded ammunition near a village.
pronz.MultiRefRepeatExercise$,470-multirefrepeat,nl0480_ams,وين سوّوا الألغام؟,weyn sawoo il-alghaam?,Where was the IED built?
pronz.MultiRefRepeatExercise$,471-multirefrepeat,nl0481_ams,بأي اتجاه كانت السيارات متجهة؟,b-ay itijaah kaanet is-sayaaraat mitijhaa?,In which direction were the vehicles headed?
pronz.MultiRefRepeatExercise$,472-multirefrepeat,nl0482_lms,السيارات كانت متجهة ناحية الشرء۔,is-sayaaraat kaanit mitijha naaHeeyit ish-shari-,The vehicles were headed east.
pronz.MultiRefRepeatExercise$,473-multirefrepeat,nl0483_ams,بأي اتجاه راحوا الرجال المسلّحين؟,bi-ay iteejaah raaHoo ir-rjaal limsalaHeen?,In which direction did the armed men go?
pronz.MultiRefRepeatExercise$,474-multirefrepeat,nl0484_lms,الرجال المسلحين راحوا ناحية الغرب۔,il-lirjaal limsalaHeen raaHoo naaHeet ilgharb,The armed men went west.
pronz.MultiRefRepeatExercise$,475-multirefrepeat,nl0485_ams,اوصفلي وحدة العدو۔,wuSif-lee wiHdet il'adoo,Describe the enemy unit.
pronz.MultiRefRepeatExercise$,476-multirefrepeat,nl0486_lms,كانوا نسوان ومعُن ولاد زغار۔,kaanoo niswaan ooma'on wlaad zghaar,There were women and children with them.
pronz.MultiRefRepeatExercise$,477-multirefrepeat,nl0487_ams,أدّيش كانت كبيرة الوحدة؟,ad-deysh kaanet kbeerey ilwiHdey?,How big was the unit?
pronz.MultiRefRepeatExercise$,478-multirefrepeat,nl0488_lms,الوحدة كان فيا تأريباً خمسين واحد۔,ilwiHdey kaan feeyaa ta-reeban Khamseen waaHed,The unit had approximately fifty people.
pronz.MultiRefRepeatExercise$,479-multirefrepeat,nl0489_ams,شو كانوا لابسين؟,shoo kaanoo laabseen?,What were they wearing?
pronz.MultiRefRepeatExercise$,480-multirefrepeat,nl0490_lms,كانوا لابسين ملابس عسكرية۔,kaanoo laabseen malaabis 'askareeyey,They were wearing military uniforms.
pronz.MultiRefRepeatExercise$,481-multirefrepeat,nl0491_ams,شو اللغة اللي كانوا عم يحكوا؟,shoo il-loogha ilee kaanoo 'am yiHkoowaa?,What language were they speaking?
pronz.MultiRefRepeatExercise$,482-multirefrepeat,nl0492_lms,كانوا عم يحكوا عربي۔,kaanoo 'am yiHkoo 'arabee,They spoke Arabic.
pronz.MultiRefRepeatExercise$,483-multirefrepeat,nl0493_ams,كان في شي ضبّاط؟,kaan fee shee DubaaT?,Were there any officers?
pronz.MultiRefRepeatExercise$,484-multirefrepeat,nl0494_lms,كان في واحد مسؤول عليهُن۔,kaan fee waaHid mas-ool 'alayhun,Someone was in charge.
pronz.MultiRefRepeatExercise$,485-multirefrepeat,nl0495_ams,في شي حدى تأزّى؟,fee shee Hada t-az-za?,Was anyone hurt?
pronz.MultiRefRepeatExercise$,486-multirefrepeat,nl0496_lms,ما شفت أي مجروح۔,maa shifit ay majrooH,I did not see any wounded.
pronz.MultiRefRepeatExercise$,487-multirefrepeat,nl0497_ams,كان عندُن أسرى؟,kaan 'indun asraa?,Did they have any captives?
pronz.MultiRefRepeatExercise$,488-multirefrepeat,nl0498_ams,كان في معُن مدنيين؟,kaan fee ma'on madaniyeen?,Were there civilians with them?
pronz.MultiRefRepeatExercise$,489-multirefrepeat,nl0499_lms,ما شفت أي مدني۔,maa shift ay madanee,I did not see any civilians.
pronz.MultiRefRepeatExercise$,490-multirefrepeat,nl0500_ams,إيمتا صار؟,eymta Saar?,When did it occur?
pronz.MultiRefRepeatExercise$,491-multirefrepeat,nl0501_lms,أبل كم دئيئة۔,abil kam da-ee-a,A few minutes ago.
pronz.MultiRefRepeatExercise$,492-multirefrepeat,nl0502_lms,أبل كم ساعة۔,abil kam saa'a,A few hours ago.
pronz.MultiRefRepeatExercise$,493-multirefrepeat,nl0503_lms,أبل اسبوع۔,abil isboo',A week ago.
pronz.MultiRefRepeatExercise$,494-multirefrepeat,nl0504_lms,أبل شهر۔,abil shahir,A month ago.
pronz.MultiRefRepeatExercise$,495-multirefrepeat,nl0505_ams,إيمتا بالزبط شفت المقاتلين؟,eymta biz-zabaT shift ilmuqaatileen?,Exactly when did you see the fighters?
pronz.MultiRefRepeatExercise$,496-multirefrepeat,nl0506_lms,كان مبارحة بحدود العصر۔,kaan mbaarHa biHdood il'aSir,It was last night around sunset.
pronz.MultiRefRepeatExercise$,497-multirefrepeat,nl0507_ams,شو كان التاريخ؟,shoo kaan it-taareeKh?,What date was it?
pronz.MultiRefRepeatExercise$,498-multirefrepeat,nl0508_ams,شو كان الوأت؟,shoo kaan ilwa-it?,What time was it?
pronz.MultiRefRepeatExercise$,499-multirefrepeat,nl0509_ams,أيّا وأت من النهار شفتا؟,ayaa wa-it min nhaar shiftaa?,What time of day did you see it?
pronz.MultiRefRepeatExercise$,500-multirefrepeat,nl0510_lms,كان الصبح بكير۔,kaan iS-SubiH bak-keer,It was early morning.
pronz.MultiRefRepeatExercise$,501-multirefrepeat,nl0511_ams,بعدا مستمرّة؟,ba'daa mustamira?,Is it still in progress?
pronz.MultiRefRepeatExercise$,502-multirefrepeat,nl0512_lms,كانت بعدا مستمرة وأت المشيت۔,kaanit ba'daa mistamira wa-it limsheet,It was still going on when I left.
pronz.MultiRefRepeatExercise$,503-multirefrepeat,nl0513_ams,إيمتا شفت زخائر مانها متفجرة؟,eymta shift zaKhaa-er maanhaa mitfajra?,When did you see unexploded ammunition?
pronz.MultiRefRepeatExercise$,504-multirefrepeat,nl0514_ams,إيمتا بلّشت العملية العسكرية؟,eymta bal-lashet il'amaleeyey il'askareeyey?,When will the military operation start?
pronz.MultiRefRepeatExercise$,505-multirefrepeat,nl0515_ams,شو نوع المعدات اللي كانت عندُن؟,shoo no' ilma'idaat ilee kaanet 'indon?,What type of equipment did they have?
pronz.MultiRefRepeatExercise$,506-multirefrepeat,nl0516_lms,كان عندُن متفجرات كتيرة۔,kaan 'andon mutafajiraat kiteerey,They had lots of explosives.
pronz.MultiRefRepeatExercise$,507-multirefrepeat,nl0517_lms,كان في معُن آر بي  جي۔,kaan fee ma'on aar-pee-jee,They had RPGs with them.
